3.0000000000e+00  3.0000000000e+00  3.0000000000e+00  3.0000000000e+00  3.0000000000e+00  3.0000000000e+00  3.0000000000e+00  
1.0000000000e-02 2.9999950655e+00 3.4434992520e-01 3.0000000000e+00 4.9345237740e-06 0.0000000000e+00 0.0000000000e+00 
3.0000000000e-02 2.9999950655e+00 3.4434991652e-01 3.0000000000e+00 4.9345255615e-06 0.0000000000e+00 -3.9477544036e-05 
5.0000000000e-02 2.9999950654e+00 3.4434990467e-01 3.0000000000e+00 4.9345598136e-06 0.0000000000e+00 -1.1843159222e-04 
7.0000000000e-02 2.9999950651e+00 3.4434988714e-01 3.0000000000e+00 4.9348892966e-06 0.0000000000e+00 -2.3685876481e-04 
9.0000000000e-02 2.9999950630e+00 3.4434986106e-01 3.0000000000e+00 4.9370118838e-06 0.0000000000e+00 -3.9475288862e-04 
1.1000000000e-01 2.9999950526e+00 3.4434982276e-01 2.9999999999e+00 4.9473201933e-06 0.0000000000e+00 -5.9210133755e-04 
1.3000000000e-01 2.9999950120e+00 3.4434976804e-01 2.9999999996e+00 4.9876017017e-06 0.0000000000e+00 -8.2887453275e-04 
1.5000000000e-01 2.9999948791e+00 3.4434969348e-01 2.9999999988e+00 5.1196275076e-06 0.0000000000e+00 -1.1050013541e-03 
1.7000000000e-01 2.9999945033e+00 3.4434959953e-01 2.9999999965e+00 5.4932433555e-06 0.0000000000e+00 -1.4203210497e-03 
1.9000000000e-01 2.9999935654e+00 3.4434949571e-01 2.9999999914e+00 6.4259420623e-06 0.0000000000e+00 -1.7745036636e-03 
2.1000000000e-01 2.9999914661e+00 3.4434940813e-01 2.9999999807e+00 8.5146029272e-06 0.0000000000e+00 -2.1669382973e-03 
2.3000000000e-01 2.9999871934e+00 3.4434938795e-01 2.9999999607e+00 1.2767291081e-05 0.0000000000e+00 -2.5966013104e-03 
2.5000000000e-01 2.9999791975e+00 3.4434951890e-01 2.9999999264e+00 2.0728883077e-05 0.0000000000e+00 -3.0619306962e-03 
2.7000000000e-01 2.9999653067e+00 3.4434992134e-01 2.9999998722e+00 3.4565546463e-05 0.0000000000e+00 -3.5607416024e-03 
2.9000000000e-01 2.9999427167e+00 3.4435075107e-01 2.9999997923e+00 5.7075566115e-05 0.0000000000e+00 -4.0902155056e-03 
3.1000000000e-01 2.9999080726e+00 3.4435219202e-01 2.9999996815e+00 9.1608966770e-05 0.0000000000e+00 -4.6469805898e-03 
3.3000000000e-01 2.9998576352e+00 3.4435444424e-01 2.9999995365e+00 1.4190127601e-04 0.0000000000e+00 -5.2272779840e-03 
3.5000000000e-01 2.9997875065e+00 3.4435770934e-01 2.9999993557e+00 2.1184920027e-04 0.0000000000e+00 -5.8271860870e-03 
3.7000000000e-01 2.9996938702e+00 3.4436217657e-01 2.9999991400e+00 3.0526978299e-04 0.0000000000e+00 -6.4428614108e-03 
3.9000000000e-01 2.9995732063e+00 3.4436801183e-01 2.9999988919e+00 4.2568558520e-04 0.0000000000e+00 -7.0707534002e-03 
4.1000000000e-01 2.9994224480e+00 3.4437535133e-01 2.9999986158e+00 5.7616773268e-04 0.0000000000e+00 -7.7077613878e-03 
4.3000000000e-01 2.9992390649e+00 3.4438429981e-01 2.9999983164e+00 7.5925150368e-04 0.0000000000e+00 -8.3513190063e-03 
4.5000000000e-01 2.9990210769e+00 3.4439493266e-01 2.9999979988e+00 9.7692186258e-04 0.0000000000e+00 -8.9994086572e-03 
4.7000000000e-01 2.9987670137e+00 3.4440730038e-01 2.9999976676e+00 1.2306538644e-03 0.0000000000e+00 -9.6505211066e-03 
4.9000000000e-01 2.9984758396e+00 3.4442143410e-01 2.9999973268e+00 1.5214872051e-03 0.0000000000e+00 -1.0303580937e-02 
5.1000000000e-01 2.9981468647e+00 3.4443735089e-01 2.9999969795e+00 1.8501147349e-03 0.0000000000e+00 -1.0957858034e-02 
5.3000000000e-01 2.9977796587e+00 3.4445505832e-01 2.9999966280e+00 2.2169692723e-03 0.0000000000e+00 -1.1612880778e-02 
5.5000000000e-01 2.9973739750e+00 3.4447455783e-01 2.9999962741e+00 2.6222990364e-03 0.0000000000e+00 -1.2268360605e-02 
5.7000000000e-01 2.9969296912e+00 3.4449584712e-01 2.9999959187e+00 3.0662275196e-03 0.0000000000e+00 -1.2924132146e-02 
5.9000000000e-01 2.9964467650e+00 3.4451892156e-01 2.9999955626e+00 3.5487976304e-03 0.0000000000e+00 -1.3580109076e-02 
6.1000000000e-01 2.9959252041e+00 3.4454377500e-01 2.9999952063e+00 4.0700022430e-03 0.0000000000e+00 -1.4236253575e-02 
6.3000000000e-01 2.9953650458e+00 3.4457040018e-01 2.9999948499e+00 4.6298041836e-03 0.0000000000e+00 -1.4892556336e-02 
6.5000000000e-01 2.9947663450e+00 3.4459878879e-01 2.9999944937e+00 5.2281486574e-03 0.0000000000e+00 -1.5549024145e-02 
6.7000000000e-01 2.9941291670e+00 3.4462893148e-01 2.9999941376e+00 5.8649706202e-03 0.0000000000e+00 -1.6205672507e-02 
6.9000000000e-01 2.9934535828e+00 3.4466081768e-01 2.9999937817e+00 6.5401989650e-03 0.0000000000e+00 -1.6862521466e-02 
7.1000000000e-01 2.9927396673e+00 3.4469443547e-01 2.9999934261e+00 7.2537588037e-03 0.0000000000e+00 -1.7519593321e-02 
7.3000000000e-01 2.9919874980e+00 3.4472977136e-01 2.9999930706e+00 8.0055726642e-03 0.0000000000e+00 -1.8176911436e-02 
7.5000000000e-01 2.9911971543e+00 3.4476681009e-01 2.9999927154e+00 8.7955610949e-03 0.0000000000e+00 -1.8834499630e-02 
7.7000000000e-01 2.9903687173e+00 3.4480553435e-01 2.9999923603e+00 9.6236429615e-03 0.0000000000e+00 -1.9492381890e-02 
7.9000000000e-01 2.9895022698e+00 3.4484592457e-01 2.9999920054e+00 1.0489735586e-02 0.0000000000e+00 -2.0150582232e-02 
8.1000000000e-01 2.9885978958e+00 3.4488795860e-01 2.9999916506e+00 1.1393754814e-02 0.0000000000e+00 -2.0809124633e-02 
8.3000000000e-01 2.9876556810e+00 3.4493161144e-01 2.9999912961e+00 1.2335615041e-02 0.0000000000e+00 -2.1468033010e-02 
8.5000000000e-01 2.9866757124e+00 3.4497685484e-01 2.9999909416e+00 1.3315229228e-02 0.0000000000e+00 -2.2127331206e-02 
8.7000000000e-01 2.9856580784e+00 3.4502365703e-01 2.9999905873e+00 1.4332508911e-02 0.0000000000e+00 -2.2787042985e-02 
8.9000000000e-01 2.9846028689e+00 3.4507198229e-01 2.9999902331e+00 1.5387364201e-02 0.0000000000e+00 -2.3447192032e-02 
9.1000000000e-01 2.9835101752e+00 3.4512179054e-01 2.9999898790e+00 1.6479703786e-02 0.0000000000e+00 -2.4107801949e-02 
9.3000000000e-01 2.9823800900e+00 3.4517303695e-01 2.9999895249e+00 1.7609434941e-02 0.0000000000e+00 -2.4768896263e-02 
9.5000000000e-01 2.9812127075e+00 3.4522567144e-01 2.9999891710e+00 1.8776463521e-02 0.0000000000e+00 -2.5430498417e-02 
9.7000000000e-01 2.9800081231e+00 3.4527963826e-01 2.9999888171e+00 1.9980693969e-02 0.0000000000e+00 -2.6092631777e-02 
9.9000000000e-01 2.9787664340e+00 3.4533487546e-01 2.9999884633e+00 2.1222029318e-02 0.0000000000e+00 -2.6755319631e-02 
1.0100000000e+00 2.9774877383e+00 3.4539131443e-01 2.9999881095e+00 2.2500371192e-02 0.0000000000e+00 -2.7418585186e-02 
1.0300000000e+00 2.9761721359e+00 3.4544887935e-01 2.9999877557e+00 2.3815619808e-02 0.0000000000e+00 -2.8082451573e-02 
1.0500000000e+00 2.9748197280e+00 3.4550748671e-01 2.9999874020e+00 2.5167673984e-02 0.0000000000e+00 -2.8746941844e-02 
1.0700000000e+00 2.9734306171e+00 3.4556704480e-01 2.9999870483e+00 2.6556431134e-02 0.0000000000e+00 -2.9412078974e-02 
1.0900000000e+00 2.9720049072e+00 3.4562745316e-01 2.9999866945e+00 2.7981787276e-02 0.0000000000e+00 -3.0077885860e-02 
1.1100000000e+00 2.9705427037e+00 3.4568860216e-01 2.9999863407e+00 2.9443637035e-02 0.0000000000e+00 -3.0744385323e-02 
1.1300000000e+00 2.9690441133e+00 3.4575037252e-01 2.9999859870e+00 3.0941873643e-02 0.0000000000e+00 -3.1411600106e-02 
1.1500000000e+00 2.9675092442e+00 3.4581263486e-01 2.9999856331e+00 3.2476388948e-02 0.0000000000e+00 -3.2079552874e-02 
1.1700000000e+00 2.9659382058e+00 3.4587524935e-01 2.9999852793e+00 3.4047073409e-02 0.0000000000e+00 -3.2748266218e-02 
1.1900000000e+00 2.9643311092e+00 3.4593806542e-01 2.9999849253e+00 3.5653816106e-02 0.0000000000e+00 -3.3417762650e-02 
1.2100000000e+00 2.9626880666e+00 3.4600092144e-01 2.9999845713e+00 3.7296504742e-02 0.0000000000e+00 -3.4088064604e-02 
1.2300000000e+00 2.9610091916e+00 3.4606364463e-01 2.9999842172e+00 3.8975025645e-02 0.0000000000e+00 -3.4759194442e-02 
1.2500000000e+00 2.9592945993e+00 3.4612605096e-01 2.9999838630e+00 4.0689263773e-02 0.0000000000e+00 -3.5431174443e-02 
1.2700000000e+00 2.9575444060e+00 3.4618794522e-01 2.9999835087e+00 4.2439102717e-02 0.0000000000e+00 -3.6104026813e-02 
1.2900000000e+00 2.9557587296e+00 3.4624912116e-01 2.9999831543e+00 4.4224424706e-02 0.0000000000e+00 -3.6777773679e-02 
1.3100000000e+00 2.9539376892e+00 3.4630936183e-01 2.9999827998e+00 4.6045110610e-02 0.0000000000e+00 -3.7452437093e-02 
1.3300000000e+00 2.9520814052e+00 3.4636844004e-01 2.9999824451e+00 4.7901039945e-02 0.0000000000e+00 -3.8128039025e-02 
1.3500000000e+00 2.9501899995e+00 3.4642611900e-01 2.9999820903e+00 4.9792090874e-02 0.0000000000e+00 -3.8804601371e-02 
1.3700000000e+00 2.9482635952e+00 3.4648215314e-01 2.9999817354e+00 5.1718140217e-02 0.0000000000e+00 -3.9482145948e-02 
1.3900000000e+00 2.9463023168e+00 3.4653628912e-01 2.9999813803e+00 5.3679063451e-02 0.0000000000e+00 -4.0160694493e-02 
1.4100000000e+00 2.9443062902e+00 3.4658826701e-01 2.9999810250e+00 5.5674734713e-02 0.0000000000e+00 -4.0840268666e-02 
1.4300000000e+00 2.9422756427e+00 3.4663782178e-01 2.9999806695e+00 5.7705026810e-02 0.0000000000e+00 -4.1520890047e-02 
1.4500000000e+00 2.9402105026e+00 3.4668468488e-01 2.9999803138e+00 5.9769811221e-02 0.0000000000e+00 -4.2202580135e-02 
1.4700000000e+00 2.9381109998e+00 3.4672858609e-01 2.9999799579e+00 6.1868958098e-02 0.0000000000e+00 -4.2885360350e-02 
